WEEK,RS_SALES,UNIT_SALES,NEWYEAR,VALENTINES,DUSSEHRA,DIWALI,CHRISTMAS,FORMAT
1,845808,14123,1,0,0,0,0,MEDIUMBOX
2,526360,13070,0,0,0,0,0,MEDIUMBOX
3,509231,12428,0,0,0,0,0,MEDIUMBOX
4,493154,12536,0,0,0,0,0,MEDIUMBOX
5,516942,12485,0,0,0,0,0,MEDIUMBOX
6,522768,12682,0,0,0,0,0,MEDIUMBOX
7,687799,14737,0,1,0,0,0,MEDIUMBOX
8,518048,12606,0,0,0,0,0,MEDIUMBOX
9,550299,12833,0,0,0,0,0,MEDIUMBOX
10,560083,13221,0,0,0,0,0,MEDIUMBOX
11,521982,12684,0,0,0,0,0,MEDIUMBOX
12,523089,12861,0,0,0,0,0,MEDIUMBOX
13,472641,11654,0,0,0,0,0,MEDIUMBOX
14,522024,12666,0,0,0,0,0,MEDIUMBOX
15,540201,12947,0,0,0,0,0,MEDIUMBOX
16,637329,14602,0,0,0,0,0,MEDIUMBOX
17,396799,10464,0,0,0,0,0,MEDIUMBOX
18,503773,12176,0,0,0,0,0,MEDIUMBOX
19,547021,12980,0,0,0,0,0,MEDIUMBOX
20,492174,12448,0,0,0,0,0,MEDIUMBOX
21,490768,12247,0,0,0,0,0,MEDIUMBOX
22,497826,12278,0,0,0,0,0,MEDIUMBOX
23,554324,13047,0,0,0,0,0,MEDIUMBOX
24,540929,12909,0,0,0,0,0,MEDIUMBOX
25,475628,11893,0,0,0,0,0,MEDIUMBOX
26,479352,11946,0,0,0,0,0,MEDIUMBOX
27,519115,12578,0,0,0,0,0,MEDIUMBOX
28,495451,12263,0,0,0,0,0,MEDIUMBOX
29,495869,12034,0,0,0,0,0,MEDIUMBOX
30,488078,12017,0,0,0,0,0,MEDIUMBOX
31,521554,12581,0,0,0,0,0,MEDIUMBOX
32,580862,13780,0,0,0,0,0,MEDIUMBOX
33,517293,12724,0,0,0,0,0,MEDIUMBOX
34,495053,12339,0,0,0,0,0,MEDIUMBOX
35,503083,12231,0,0,0,0,0,MEDIUMBOX
36,516228,12333,0,0,0,0,0,MEDIUMBOX
37,516570,12464,0,0,0,0,0,MEDIUMBOX
38,493217,12191,0,0,0,0,0,MEDIUMBOX
39,478199,12315,0,0,0,0,0,MEDIUMBOX
40,505865,12532,0,0,0,0,0,MEDIUMBOX
41,481362,11998,0,0,0,0,0,MEDIUMBOX
42,498338,12514,0,0,0,0,0,MEDIUMBOX
43,482303,12205,0,0,0,0,0,MEDIUMBOX
44,502364,12955,0,0,0,0,0,MEDIUMBOX
45,546035,12969,0,0,0,0,0,MEDIUMBOX
46,541274,12565,0,0,0,0,0,MEDIUMBOX
47,807504,13027,0,0,1,0,0,MEDIUMBOX
48,678473,14898,0,0,0,1,0,MEDIUMBOX
49,631174,14103,0,0,0,0,0,MEDIUMBOX
50,749843,15257,0,0,0,0,0,MEDIUMBOX
51,812576,17756,0,0,0,0,0,MEDIUMBOX
52,1105914,18736,0,0,0,0,1,MEDIUMBOX
